Date,Open,High,Low,Close,Adj Close,Volume
2021-08-30,49.340000,49.860001,48.730000,49.799999,49.799999,415400
2021-08-31,49.770000,49.894001,49.180000,49.500000,49.500000,311500
2021-09-01,49.770000,51.095001,49.599998,50.270000,50.270000,764100
2021-09-02,51.410000,51.724998,50.790001,51.009998,51.009998,401800
2021-09-03,51.810001,52.740002,51.630001,52.590000,52.590000,371600
2021-09-07,52.830002,53.188999,49.901001,50.700001,50.700001,1092500
2021-09-08,50.430000,50.430000,48.660000,49.590000,49.590000,416200
2021-09-09,49.939999,50.720001,49.939999,50.000000,50.000000,246700
2021-09-10,50.450001,50.450001,48.680000,48.759998,48.759998,344500
2021-09-13,48.950001,49.160000,47.790001,48.680000,48.680000,340400
2021-09-14,49.480000,49.660000,48.500000,48.770000,48.770000,343900
2021-09-15,48.790001,48.840000,48.189999,48.779999,48.779999,378100
2021-09-16,48.520000,48.849998,47.915001,48.590000,48.590000,269200
2021-09-17,48.599998,48.630001,48.087002,48.490002,48.490002,351400
2021-09-20,46.200001,46.470001,45.139999,45.930000,45.930000,784100
2021-09-21,46.099998,46.459999,45.369999,45.500000,45.500000,436600
2021-09-22,45.730000,47.349998,45.730000,46.959999,46.959999,273600
2021-09-23,47.330002,48.095001,47.290001,47.990002,47.990002,341500
2021-09-24,46.099998,46.910000,45.599998,46.730000,46.730000,403500
2021-09-27,46.950001,47.189999,46.310001,46.450001,46.450001,275000
2021-09-28,46.000000,46.150002,44.500000,44.660000,44.660000,501100
2021-09-29,44.849998,45.310001,43.970001,44.070000,44.070000,290200
2021-09-30,44.820000,45.099998,44.240002,44.639999,44.639999,193300
2021-10-01,46.340000,46.419998,45.029999,46.349998,46.349998,401500
2021-10-04,46.000000,46.259998,44.500000,45.660000,45.660000,288600
2021-10-05,45.919998,47.580002,45.919998,47.580002,47.580002,305600
2021-10-06,47.959999,48.480000,47.139999,48.230000,48.230000,431600
2021-10-07,48.360001,48.681999,47.900002,47.990002,47.990002,289200
2021-10-08,48.270000,48.520000,47.869999,48.270000,48.270000,192400
2021-10-11,49.000000,49.869999,48.619999,48.990002,48.990002,385400
2021-10-12,49.169998,49.169998,47.630001,47.910000,47.910000,306900
2021-10-13,47.959999,48.660000,47.450001,48.619999,48.619999,244100
2021-10-14,49.270000,49.330002,48.849998,49.099998,49.099998,492300
2021-10-15,49.950001,51.130001,49.900002,50.860001,50.860001,669000
2021-10-18,50.689999,52.338001,50.650002,51.419998,51.419998,761100
2021-10-19,51.860001,52.294998,50.549999,52.160000,52.160000,679000
2021-10-20,52.410000,54.238998,52.279999,53.270000,53.270000,745100
2021-10-21,53.070000,53.479000,51.700001,52.189999,52.189999,452300
2021-10-22,52.209999,52.220001,50.494999,51.119999,51.119999,451600
2021-10-25,52.110001,54.560001,52.110001,54.509998,54.509998,534200
2021-10-26,54.950001,54.980000,53.820000,54.349998,54.349998,471400
2021-10-27,53.000000,53.430000,52.320000,52.430000,52.430000,354500
2021-10-28,53.680000,54.580002,53.610001,54.500000,54.500000,354300
2021-10-29,54.310001,55.610001,54.026001,55.470001,55.470001,734500
2021-11-01,55.660000,56.750000,55.570000,56.630001,56.630001,821500
2021-11-02,57.389999,59.020000,57.209999,58.990002,58.990002,1154700
2021-11-03,58.660000,60.139999,57.750000,60.110001,60.110001,736200
2021-11-04,59.799999,61.000000,59.341000,59.939999,59.939999,956800
2021-11-05,60.459999,61.039001,59.189999,59.910000,59.910000,564000
2021-11-08,61.810001,63.180000,61.509998,62.770000,62.770000,986400
2021-11-09,64.779999,64.910004,61.330002,62.340000,62.340000,815500
2021-11-10,62.570000,62.740002,58.619999,59.150002,59.150002,967000
2021-11-11,60.020000,61.040001,60.000000,60.619999,60.619999,535400
2021-11-12,60.740002,61.799999,59.480000,61.759998,61.759998,501500
2021-11-15,62.689999,62.770000,60.400002,60.740002,60.740002,499400
